company_name,name,title,linkedin_url,location,about,estimated_age,extraction_date,experience_1_title,experience_1_company,experience_2_title,experience_2_company,experience_3_title,experience_3_company,education_1_school,education_1_degree,education_2_school,education_2_degree,skill_1,skill_2,skill_3,skill_4,skill_5,media_mentions_count,awards_and_recognitions,speaking_engagements,social_media_followers,thought_leadership_score,overall_sentiment,companies_founded,investment_activities,board_positions,notable_achievements,estimated_net_worth,confidence_level,l_level,reasoning,confidence_score
Skyways,Charles Acknin,CEO & Co-Founder at Skyways,https://www.linkedin.com/in/charlesacknin,"Austin, Texas, United States","I was born near Airbus HQ in the south of France, and Iâ€™ve been obsessed with flight ever since I can rememberâ€”building model planes, flying at the local aeroclub, getting my pilot's license and dreaming of the skies.  My other passion is technology, which led me into computer science and eventually to the Bay Area where I worked in Big Tech and launched my first startup.

After years stuck in traffic on US 101, I realized transportation was deeply brokenâ€”and decided to do something about it.  Thatâ€™s when I founded Skyways.  Weâ€™re rethinking mobility from the ground up, starting with autonomous cargo transport as the first step toward scalable, human transportation in the sky in the long term.",40,,CEO & Co-Founder,Skyways Air Transportation Inc,CEO & Co-Founder,"Elixir Labs, Inc",Senior Software Engineer,Google,Y Combinator,YC S17,Oxford Brookes University,"Master of Science (MSc), Software Engineering",Entrepreneurship,Software Engineering,Product Marketing,Python,Distributed Systems,0,,,,6.0,positive,,,,,Unknown,low,L2,"Charles Acknin shows characteristics of an early-stage entrepreneur with some promising indicators but limited proven track record. His participation in Y Combinator (S17 batch) provides a strong signal of potential and basic validation. As CEO & Co-founder of Skyways, he's working on an ambitious aviation/transportation startup, but without clear evidence of major funding rounds or scale achievements yet. His background combining aviation expertise (pilot's license) with tech industry experience (mentioned Big Tech work) suggests solid domain knowledge, but the available information indicates he's still in the early stages of his entrepreneurial journey.",0.6000000000000001
Skyways,Chris Craighill,Senior Manager - SPARC Central Solenoid & Poloidal Field Coils at Commonwealth Fusion Systems,https://www.linkedin.com/in/chris-craighill-46029625,"Cambridge, Massachusetts, United States",,41,,Commonwealth Fusion Systems,Full-time Â· 6 yrs 3 mos,Cofounder & CTO,Skyways Air Transportation Inc,Aerospike Nozzle Responsible Engineer; Lead Thermal & CFD Analyst,Firefly Space Systems,University of Colorado Boulder,"Master's Degree, Aerospace, Aeronautical and Astronautical/Space Engineering",University of Virginia,"Bachelor's Degree, Mathematics",Propulsion,Thermal Analysis,Fluid Mechanics,Computational Fluid Dynamics (CFD),Finite Element Analysis,0,,,,2.0,neutral,,,,"Co-founded Skyways, a pioneering company in autonomous drone technology for cargo transportation and military applications.; Contributed to the development of the V2 hybrid VTOL drone with an 8-hour flight time and 450-mile range, integrating innovative power systems combining batteries and fuel engines.",,medium,L3,"Chris Craighill demonstrates strong technical expertise and senior management experience in a highly specialized field. His role as Senior Manager at Commonwealth Fusion Systems, a well-funded fusion energy startup, combined with his advanced aerospace engineering degree, places him in the Technical and Management Veterans category. His 6+ year tenure in a senior role at a cutting-edge deep tech company shows significant technical and management experience. However, there's no evidence of prior startup founding experience or exits, which prevents classification at higher levels.",0.6000000000000001
Superb AI,Hyun Kim,"CEO and Co-Founder, Superb AI (YC W19)",https://www.linkedin.com/in/hyun-superb,"San Mateo, California, United States",,28,,Co-Founder and CEO,Superb AI Inc.,Machine Learning Research Engineer,SK T-Brain,Robotics Team Lead @ Amazon Robotics Challenge,Duke University,Y Combinator,YC W19,Duke University,"Doctor of Philosophy (Ph.D.), Computer Science (Robotics, AI)",,,,,,5,,THC Podcast episode on building better AI for business (2021); Datacast 100th episode interview (2022); Various AI and machine learning conferences (implied),,7.0,positive,,,,"Led Duke University's robotics team to win the Amazon Robotics Challenge in 2016.; Published research on generative adversarial networks and cross-domain relations.; Recognized for founding and leading Superb AI, a global AI startup targeting Silicon Valley and Korea markets.",,high,L2,"Hyun Kim shows characteristics of an early-stage entrepreneur with some promising indicators. As a YC W19 graduate and current CEO/co-founder of Superb AI, they have demonstrated early entrepreneurial potential and secured acceptance into one of the most prestigious accelerator programs. The YC acceptance itself indicates a baseline of promise and vetting. However, with limited information about prior experience or concrete achievements beyond YC participation, they best fit the L2 classification of early-stage entrepreneurs showing promise but still building their track record.",0.6000000000000001
Superb AI,Hyun Kim,Co-Founder and CEO at Superb AI Inc.,https://www.linkedin.com/in/hyun-kim-0614bb25a,"Clinton, Maryland, United States",,34,,Co-Founder and CEO,Superb AI Inc. Â· Full-time,Machine Learning Research Engineer,SK Telecom,Robotics Team Lead @ Amazon Robotics Challenge,Duke University,Duke University,Doctor of Philosophy - PhD,Duke University,Bachelor of Science - BS,,,,,,5,Recognition by Y Combinator as a promising startup,THC Podcast interview (2021); Datacast 100th episode interview (2022); QueryPie Insight video feature (2025),,7.0,positive,,,,"Led the Duke University robotics team to win the Amazon Robotics Challenge in 2016.; Published research on generative adversarial networks for cross-domain relations.; Founded Superb AI, a company on a mission to democratize AI through advanced data-centric machine learning platforms.",,medium,L2,"Based on the available information, this founder appears to be an early-stage entrepreneur with strong academic credentials but limited proven entrepreneurial track record. The PhD from Duke University provides strong technical/academic foundation, but without detailed information about Superb AI's traction, funding, or previous entrepreneurial experience, we must classify conservatively. The founder profile suggests they are likely in the early stages of their entrepreneurial journey, though with higher potential due to advanced education.",0.52
Superb AI,Hyundong Lee,Co-Founder / Corporate Relations (YC W19),https://kr.linkedin.com/in/hyundong-lee-4b2689145,South Korea,"ì¸ê³µì§€ëŠ¥ê³¼ ë°ì´í„°, ìŠ¤íƒ€íŠ¸ì—…ì— ê´€ì‹¬ì´ ë§Žì€ ì‚¬ëžŒìž…ë‹ˆë‹¤.
",35,,Superb AI Inc.,7 yrs 1 mo,HRD Manager,SK Telecom,Mechanical Engineer,POSCO,,,,,MS ì˜¤í”¼ìŠ¤,HRD,ë¦¬ë”ì‹­,ì¸ê³µì§€ëŠ¥,ë°ì´í„°ë¶„ì„,,,,,,neutral,,,,Led corporate relations and sales efforts in the Asia-Pacific region at Superb AI since 2018.,,medium,L2,"The founder shows characteristics of an early-stage entrepreneur with some promising indicators. Key factors: 1) YC W19 batch participation indicates successful acceptance into a top accelerator program, 2) Has been building Superb AI for 7+ years showing commitment and persistence, 3) The company focuses on AI/ML which is a technical domain, though specific technical credentials aren't visible. The YC backing suggests early validation, but without clear evidence of major funding rounds or scale achievements, classification at L3 or higher would be premature.",0.5599999999999999
Superb AI,Jonghyuk Lee,Co-founder and Software Engineer @ Superb AI (YC W19),https://kr.linkedin.com/in/jonghyuk-lee-5612a312a,"Seoul, South Korea",,34,,"Co-Founder, Software Engineer",Superb AI,Machine Learning Engineer,SK T-Brain,Software Engineer,"Danal co., ltd.",Y Combinator,YC W19,Seoul National University,"Bachelor's degree, Mathematics, Computer Science and Engineering",Problem Solving,Machine Learning,Software Engineering,Algorithms,C++,5,,Y Combinator Winter 2019 batch participant,,6.0,positive,,,,"Attended Y Combinator (YC W19) in 2019.; Earned Bachelor's degree in Mathematics, Computer Science and Engineering from Seoul National University (2009-2017).; Career progression from Software Engineer at Danal Co., Ltd. (2012), Machine Learning Engineer at SK T-Brain (2016), to Co-Founder at Superb AI (2018).","Approximately $2 million as of May 2025 (likely referring to Hyuk-Jong Lee, possibly a different individual with a similar name).",medium,L2,"Based on available information, this founder fits the L2 (Early-Stage Entrepreneur) profile. The key determining factors are: 1) Participation in Y Combinator (W19 batch), which is a prestigious accelerator program indicating early promise, 2) Current role as co-founder of Superb AI, a YC-backed company, showing entrepreneurial initiative, 3) Limited prior experience data suggests this is likely an early-stage founder. The YC acceptance itself validates a baseline of potential, as YC has a highly selective screening process.",0.6000000000000001
DigiBuild,April Moss,"Aprilis Group, CEO & Founder",https://www.linkedin.com/in/april-moss-01a7b71a,"Seattle, Washington, United States","April Moss is the Founder and CEO of Aprils Group, which operates under her 501(c)(6) and public benefits corporation.

April Moss is a distinguished leader with an extensive career across industry giants, innovative startups and entrepreneurial ventures.  Her strategic insight, honed through key roles at Procter & Gamble and Starbucks, has led her to senior positions in tech-driven organizations. Her executive experience at a leading global brokerage firm further refined her business acumen across numerous industry sectors.  

April Moss's leadership is fueled by her dedication to fostering healthier global industries and a passion for empowering individuals to achieve their full potential. Aprilâ€™s investment in people and her inquisitive nature, anchored in solid core values, relentless effort, and resolute determination, continually fuel her professional growth and success.",59,,Chief Executive Officer,Aprilis Group,DigiBuild,5 yrs,Acosta Sales and Marketing Co,4 yrs 9 mos,Liberty University,"Bachelor of Business Administration - BBA, Business Administration and Management, General",Y Combinator,Y Combinator (S21 Batch),Go-to-Market Strategy,Healthcare Innovation,Sustainable Products,Nonprofit Organizations,Executive Leadership,5,"Awards and promotions during 21-year career at Procter & Gamble; Recognition as part of founding team of DigiBuild, a Y Combinator alumni company",Podcast interview on 'The Journey of My Mother's Son'; Guest on 'Building Better: Technology's Role in Revolutionizing Supply Chains' podcast; Guest on 'Web3 Blockchain Construction' podcast; Featured speaker in DigiBuild-related YouTube episode,,7.0,positive,,,,"More than 20 years of experience developing sales teams for major global companies including Procter & Gamble and Starbucks.; Co-founder and COO of DigiBuild, a company innovating in construction technology.; Advocate for mental health and suicide prevention in the construction industry, motivated by personal family experience.",,medium,INSUFFICIENT_DATA,"While the profile suggests executive experience at major companies (P&G, Starbucks) and current entrepreneurial activity, there is a significant lack of verifiable details about specific roles, achievements, timeline, and company outcomes. The description is notably general and lacks concrete metrics or achievements. Without more specific information about her roles at P&G and Starbucks, the scale of her current venture Aprilis Group, or any measurable business outcomes, it's difficult to make a confident classification.",0.32000000000000006
DigiBuild,Ivan Franco,Founding Engineer @ Salient,https://www.linkedin.com/in/theivanfranco,"San Francisco, California, United States",,30,,Founding Engineer,Salient Â· Full-time,Co-Founder (YC S21),DigiBuild Software,,,Y Combinator,,,,Project Management,Software Development,Team Leadership,Web Development,Software,3,,,,4.0,neutral,,,,Granted the Global Consultant of the Year award by Euromonitor International; Author of the book '17 Market Strategies for Growth' (in Spanish),,medium,L2,"Ivan Franco appears to be an early-stage entrepreneur with Y Combinator experience and a founding engineer role at Salient. The Y Combinator background provides a strong signal of potential and basic vetting, placing them above L1. However, with limited information about company outcomes, funding rounds, or extensive work history, a conservative L2 classification is most appropriate. The founding engineer role suggests technical capability but without clear evidence of scale or exits.",0.52
DigiBuild,Robert J. Salvador,"CEO of DigiBuild: AI + Construction | Backed by YCombinator, Picus Capital, Valhalla Ventures, Harvard | AI Agents | Political-Tech: Rep McCormick, Governor DeSantis, President Trump |",https://www.linkedin.com/in/robertjsalvador,"Miami, Florida, United States","ðŸ‘‰ðŸ¼ DigiBuild uses AI to help builders buy and manage their building materials.
ðŸ‘‰ðŸ¼ Investors include: YC, Tim Draper, Harvard University, cofounders of Plangrid, Bluefield Capital, Picus Capital, Valhalla Ventures, and more.
ðŸ‘‰ðŸ¼ As seen on Fox News, Fox Business, NBC, Newsnation.
ðŸ‘‰ðŸ¼ LLM Engineer. ChatGPT, Claude, Llama.
ðŸ‘‰ðŸ¼ Chicago | Miami
ðŸ‘‰ðŸ¼ GOP Strategist. Consulted for Trump, DeSantis, McCormick.


ð—”ð—¯ð—¼ð˜‚ð˜ ð— ð—²:
- YC backed founder
- LLMs
- GOP strategist
- Big data

Bitcoin | Crypto | Real Estate investor.

 ðŸ‘‡ðŸ¼ LEARN MORE ðŸ‘‡ðŸ¼

â€” DigiBuild.com â€”",37,,Chief Executive Officer ,DigiBuild Software Â· Full-time,Chief Product Officer,PoliTech AI,Founder,Y Combinator Â· Seasonal,Y Combinator,Y Combinator (Summer 21'),Governors State University,"Business Administration and Management, General",Data Analysis,Large Language Models (LLM),Data Modeling,martech,govtech,6,"Selected as one of twenty-seven companies worldwide by Tim Draper and his team, recognized on the television program Meet the Drapers",Guest on Slice of Construction podcast discussing AI integration in construction; Appearances on Fox News and Fox Business Channel,,7.0,positive,,,,,,low,L2,"The founder shows characteristics of an early-stage entrepreneur with promising initial traction but limited proven scale or exits. Key factors: YC backing (Summer '21) indicates institutional validation, current company DigiBuild has attracted notable investors, and diverse experience in political consulting. However, there's no clear evidence of previous successful exits or significant company scale achievements. The profile suggests this is likely their first major venture as CEO, placing them in the early-stage entrepreneur category with potential for growth.",0.6000000000000001
Telmai,Maxim Lukichev,Professional,https://www.linkedin.com/in/maximlukichev,"Plano, Texas, United States","Software Engineer and Researcher with over 15 years of experience in various environments including startups and Fortune 500 companies. 

Core Qualifications:
- Building A-player teams and complex products from scratch
- Architecture and development of highly scalable and efficient enterprise cloud-software
platforms
- Ph.D. degree in Computer Science (Database Theory: Query Optimization/Algebras)
- Machine Learning: NLP & Text Mining, Entity Matching, Data Quality
- BigData: Hadoop/Spark, NoSql Databases",42,,Co-founder and CTO,Telmai Â· Full-time,Head of SignalFx Platform Engineering,Splunk,Director Of Engineering,SignalFx,Saint Petersburg State University,"Ph.D., Computer science",Saint Petersburg State University,"M.S., school of mathematics and mechanics, computer science department",Reltio,Natural Language Processing,Java,Software Engineering,Machine Learning,4,,Keynote session at Google Next 2024; Speaker at ML conference on data quality,,7.0,positive,,,,"Co-founded Telmai, a successful data observability startup that raised $5.5 million in seed funding in 2023.; Has over 17 years of experience building large-scale distributed systems and SaaS products focused on big data analytics and machine learning.; Worked at multiple early and late-stage startups, including three that became unicorns: Veeva, Reltio, and SignalFx.; Contributed to SignalFx before its acquisition by Splunk, and held engineering leadership roles including engineering manager and director of engineering.",,high,L3,"The founder demonstrates strong technical expertise and significant experience that aligns with L3 'Technical and Management Veterans' classification. Key factors include: (1) PhD in Computer Science from a reputable institution, (2) Over 15 years of professional experience across startups and Fortune 500 companies, (3) Current CTO role at a startup, showing technical leadership, (4) Specialized expertise in critical technical areas including ML, NLP, and Big Data. While they have co-founded a company, there isn't clear evidence of major exits or scale achievements that would justify a higher classification. The technical depth and leadership experience clearly exceeds L2, but without concrete evidence of successful exits or major company scaling that would qualify for L4.",0.6000000000000001
Telmai,Mona Rakibe,Co-Founder and CEO @ Telmai | Data Observability | YCS21,https://www.linkedin.com/in/monarakibe,San Francisco Bay Area,"As the co-founder and CEO of Telmai, I lead a company that is transforming how data teams monitor and improve their data quality and reliability. Telmai is an AI-based, low-code, no-code platform enabling data teams to detect and resolve data issues and anomalies within their Data Lake.

With over 18 years of experience in big data, cloud applications, and software development, I have a proven track record of product innovation and growth strategies in the dynamic landscape of startups and renowned enterprises. 

Our mission is to enable data teams to deliver trustworthy data right at the Datalake for their AI workloads and do it at a high scale and low cost. Telmai is backed by leading investors and partners, such as Y-combinator, .406 Ventures, ZettaVP, and Glasswing Ventures, and has been adopted by customers like Merkle, Clearbit, and Datastax. 

Telmai's impact has been recognized, with Business Insider naming it one of the most promising data startups and CRN naming it one of the Top 10 Coolest Big Data Tools of 2023. I am deeply honored to have been shortlisted as the Women in AI - Entrepreneur of the Year 2023 by VentureBeat, a recognition that I share with the entire Telmai team.",42,,Co-Founder and CEO,Telmai Â· Full-time,Reltio,4 yrs 6 mos,"Principal Product Manager, SaaS Platform","Enterprise Content Division (ECD), EMC",Y Combinator,S21,Symbiosis Institute of Management Studies,"MBA(Information Technology), Software Engineering,Networking and Management",Customer Experience,Fundraising,Start-ups Management,Data Governance,Startups,5,,What's New In Data thought leadership series hosted by John Kutay (April 2024); DATAVERSITY Talks podcast - My Career in Data Episode 55 (November 2023); TFiR: Letâ€™s Talk About AI interview (November 2023),,7.0,positive,,,,"Co-founder and CEO of Telmai, leading the company through key milestones such as acceptance into Y Combinator, first product launch, and securing first paid customers.; Recognized as a trailblazer in data quality and observability, frequently speaking on topics like data trust, lakehouse architectures, and operationalizing AI.; Has over 18 years of experience in big data, cloud, and enterprise product leadership roles prior to founding Telmai.; Successfully transitioned from engineering and product management roles at companies like EMC, Oracle, BEA, and Reltio to founding a startup that is setting industry standards in data reliability.",,medium,L4,"Mona Rakibe demonstrates characteristics of a Proven Operator (L4) based on several key factors: 1) She has successfully led Telmai through Y Combinator and secured funding from notable VCs, 2) She has 18+ years of relevant industry experience in big data and cloud applications, 3) The company has achieved notable market recognition and customer traction with enterprise clients like Merkle and Datastax, 4) She has received industry recognition including Women in AI Entrepreneur nomination. While impressive, there's no evidence yet of major exits or unicorn-level scale that would justify a higher classification. The combination of deep technical experience, successful fundraising, and current company traction places her solidly at L4.",0.6000000000000001
Emobi,Lin Sun Fa,CEO at Emobi | Forbes 30 Under 30 Energy | Y Combinator,https://www.linkedin.com/in/lsunfa,"San Francisco, California, United States","Cybersecurity nerd. Electric vehicle enthusiast. A corgi dad.




",28,,Chief Executive Officer,Emobi Â· Full-time,Forbes Business Council,Forbes Business Council,Programming Board Co-Chair,StartOut,Y Combinator,"Emobi, Winter 2022",Purdue University,"Bachelor's degree, Cybersecurity",ISO 15118,Digital Certificates,Python (Programming Language),MySQL,Plug & Charge,5,"Selected as finalist in the Smart Cities, Transportation & Sustainability category at the 2025 SXSW Pitch",Speaker at CharIN Testival & Conference North America 2025; Presenter at 2025 SXSW Pitch event,,8.0,positive,,,,Member of the Forbes Business Council; Recognized leader in climate tech and energy space,Not publicly disclosed,medium,L2,"Lin Sun Fa shows characteristics of an early-stage entrepreneur with promising indicators but limited track record. The Forbes 30 Under 30 recognition in Energy sector and Y Combinator acceptance demonstrate early validation from respected institutions. However, with only one company (Emobi) and recent YC participation (Winter 2022), they fit squarely in the L2 category of early-stage entrepreneurs showing promise but lacking extensive experience or proven exits. The combination of YC backing and Forbes recognition elevates them above L1, but there's insufficient evidence of scale, exits, or extended experience to justify a higher classification.",0.6000000000000001
Emobi,Ashish Malayil,CEO & Founder,https://in.linkedin.com/in/ashish-malayil-946a6325,"Bengaluru, Karnataka, India","Passionate Sustainability Leader and advocate with expertise in sustainable supply chain management, renewable energy engineering,  and project management.  Proven track record in finding positive solutions and solving complex problems. Strong analytical mindset for effective decision-making. Committed to delivering innovative solutions that drive business growth and enhance efficiency.

As a co-founder and former Chief Operating Officer, I led the development of the world's first decentralized Waste-to-Resource Grid, contributing to the energy transition and environmental sustainability. Additionally, I have contributed to sustainable supply chain management for logistic companies and have aligned my passion for building sustainable companies, products, and teams to address real-world challenges and empower individuals and communities.

With a diverse background spanning Marine Engineering, Steel Manufacturing, Social Tech, Renewable Energy, and Logistics, I have had the privilege of experiencing various industries and honing my skills in problem-solving, project management, and innovation, I bring a unique skill set to the table.

My expertise extends to sustainable supply chain management, renewable energy engineering, climate data analysis, environmental impact assessment, and project management. I am skilled in scaling people, teams, and organizations and have a track record of building cohesive and high-performing teams.

Beyond my professional journey, I am deeply passionate about farming, permaculture, sports, travel, conservation, and being a restaurateur. I believe that connecting with nature and giving back to the community are essential components of a meaningful life.

I am open to new opportunities that allow me to contribute my skills and knowledge to climate-focused projects and further drive positive change in the world. If you share similar interests or if there are potential collaboration opportunities, I would be thrilled to connect and explore possibilities together.

Let's connect and inspire change. I look forward to engaging with like-minded professionals and exploring ways to make a lasting impact.

Feel free to reach out and connect with me. Let's make a difference together!

Best regards,

Ashish
Founder || Sustainability Trailblazer | Scaling people, teams & organizations I ESG I Energy Transition I Net Zero I",34,,Sales Head ,EMOBI,CEO & Founder Dos Life Materials ,Dos Life Materials Â· Full-time,Chief Product Head,Hipship,The Great Eastern Institute Of Maritime Studies,"Graduate, Naval Architecture and Marine Engineering",Nitte Meenakshi Institute of Technology,"Bachelor of Engineering - BE, Mechanical Engineering",Renewable Energy,Renewable Energy Systems,Climate Change,Product Management,Branding & Identity,0,,,,,,,,,Led citizen products and business development at Next Drop; Worked on strategy at EnerNOC; Conducted research at MIT; Studied at University of California Berkeley,,medium,L2,"Based on the available information, this founder appears to be an early-stage entrepreneur with some relevant industry experience but limited concrete evidence of scaled success or exits. While they have experience in sustainability and marine engineering, and are currently leading a startup (Emobi), there's no clear evidence of major funding rounds, exits, or significant company scale achievements. Their background shows technical expertise and industry knowledge, particularly in sustainability and energy, but their entrepreneurial track record appears to be in early stages.",0.52
Elythea,Reetam Ganguli,Founder of Elythea (YC) | Managed Care | Brown ,https://www.linkedin.com/in/reetamganguli,United States,"Reetam is Elythea's founder and CEO. He creates proprietary ML models and leads global clinical trials across 5 African countries and Harvard Medical School. Reetam was accepted to Brown University's Medical School when he was 17 years old and was studying to be an OBGYN. He left his medical career to scale Elythea full time. He is the star of the new Patient Safety documentary: â€œThe Pitchâ€.

He was a machine learning researcher at Brown, applying novel ML models to hard-to-predict medical outcomesâ€”from recurrent ovarian cancer to postoperative mortality. Reetam has 1st authored >20 accepted medical publications, including in multiple Nature Journals. He created a new concentration at Brown, being the 1st ever degree-holder in Cancer Engineering in Brown's history, gaining support for new independent concentration from multiple academic deans. 

Reetam previously founded Junior Medical Academy, a global medical education nonprofit accessible to 10,000+ students across 30+ countries awarded special consultative status with the UN ECOSOC. He also founded Survivor Central, a national platform matching survivors of sexual assault/domestic violence with state-specific medical/legal/financial resources, accessible to tens of thousands of survivors in all 50 states. 

